Gene	Gene set name	Category
GRMZM2G064725	KEGG_THERMOGENESIS	KEGG
GRMZM2G070163	KEGG_THERMOGENESIS	KEGG
GRMZM2G138814	KEGG_THERMOGENESIS	KEGG
GRMZM2G148144	KEGG_THERMOGENESIS	KEGG
GRMZM5G845175	KEGG_THERMOGENESIS	KEGG
GRMZM2G122258	KEGG_THERMOGENESIS	KEGG
GRMZM2G048067	KEGG_THERMOGENESIS	KEGG
GRMZM2G049342	KEGG_THERMOGENESIS	KEGG
GRMZM2G094959	KEGG_THERMOGENESIS	KEGG
GRMZM2G005869	KEGG_THERMOGENESIS	KEGG
GRMZM2G080001	KEGG_THERMOGENESIS	KEGG
GRMZM2G054136	KEGG_THERMOGENESIS	KEGG
GRMZM5G851698	KEGG_THERMOGENESIS	KEGG
AC194698.2_FG001	KEGG_THERMOGENESIS	KEGG
GRMZM2G002614	KEGG_THERMOGENESIS	KEGG
GRMZM2G016774	KEGG_THERMOGENESIS	KEGG
GRMZM2G055320	KEGG_THERMOGENESIS	KEGG
GRMZM2G059381	KEGG_THERMOGENESIS	KEGG
GRMZM2G079236	KEGG_THERMOGENESIS	KEGG
GRMZM2G101875	KEGG_THERMOGENESIS	KEGG
GRMZM2G104847	KEGG_THERMOGENESIS	KEGG
GRMZM2G117064	KEGG_THERMOGENESIS	KEGG
GRMZM2G118286	KEGG_THERMOGENESIS	KEGG
GRMZM2G152127	KEGG_THERMOGENESIS	KEGG
GRMZM2G426399	KEGG_THERMOGENESIS	KEGG
GRMZM2G430616	KEGG_THERMOGENESIS	KEGG
GRMZM5G812228	KEGG_THERMOGENESIS	KEGG
GRMZM5G861300	KEGG_THERMOGENESIS	KEGG
GRMZM2G168546	KEGG_THERMOGENESIS	KEGG
GRMZM2G141667	KEGG_THERMOGENESIS	KEGG
GRMZM2G469489	KEGG_THERMOGENESIS	KEGG
GRMZM5G840559	KEGG_THERMOGENESIS	KEGG
GRMZM5G854065	KEGG_THERMOGENESIS	KEGG
GRMZM5G876913	KEGG_THERMOGENESIS	KEGG
GRMZM5G804358	KEGG_THERMOGENESIS	KEGG
GRMZM2G475482	KEGG_THERMOGENESIS	KEGG
GRMZM5G851708	KEGG_THERMOGENESIS	KEGG
GRMZM5G827449	KEGG_THERMOGENESIS	KEGG
GRMZM5G834128	KEGG_THERMOGENESIS	KEGG
GRMZM5G897755	KEGG_THERMOGENESIS	KEGG
AC195340.3_FG002	KEGG_THERMOGENESIS	KEGG
AC196156.3_FG003	KEGG_THERMOGENESIS	KEGG
AC212394.4_FG006	KEGG_THERMOGENESIS	KEGG
GRMZM2G015741	KEGG_THERMOGENESIS	KEGG
GRMZM2G024484	KEGG_THERMOGENESIS	KEGG
GRMZM2G031519	KEGG_THERMOGENESIS	KEGG
GRMZM2G040209	KEGG_THERMOGENESIS	KEGG
GRMZM2G042034	KEGG_THERMOGENESIS	KEGG
GRMZM2G067992	KEGG_THERMOGENESIS	KEGG
GRMZM2G068575	KEGG_THERMOGENESIS	KEGG
GRMZM2G069061	KEGG_THERMOGENESIS	KEGG
GRMZM2G072806	KEGG_THERMOGENESIS	KEGG
GRMZM2G075943	KEGG_THERMOGENESIS	KEGG
GRMZM2G097040	KEGG_THERMOGENESIS	KEGG
GRMZM2G104553	KEGG_THERMOGENESIS	KEGG
GRMZM2G105207	KEGG_THERMOGENESIS	KEGG
GRMZM2G126038	KEGG_THERMOGENESIS	KEGG
GRMZM2G145854	KEGG_THERMOGENESIS	KEGG
GRMZM2G304947	KEGG_THERMOGENESIS	KEGG
GRMZM2G396397	KEGG_THERMOGENESIS	KEGG
GRMZM2G420870	KEGG_THERMOGENESIS	KEGG
GRMZM2G442129	KEGG_THERMOGENESIS	KEGG
GRMZM2G448142	KEGG_THERMOGENESIS	KEGG
GRMZM5G800980	KEGG_THERMOGENESIS	KEGG
GRMZM5G839924	KEGG_THERMOGENESIS	KEGG
GRMZM5G856027	KEGG_THERMOGENESIS	KEGG
GRMZM5G866223	KEGG_THERMOGENESIS	KEGG
GRMZM5G878308	KEGG_THERMOGENESIS	KEGG
GRMZM5G889138	KEGG_THERMOGENESIS	KEGG
GRMZM5G896790	KEGG_THERMOGENESIS	KEGG
GRMZM2G031519	KEGG_THERMOGENESIS	KEGG
GRMZM5G856027	KEGG_THERMOGENESIS	KEGG
GRMZM5G889138	KEGG_THERMOGENESIS	KEGG
GRMZM2G442129	KEGG_THERMOGENESIS	KEGG
GRMZM5G839924	KEGG_THERMOGENESIS	KEGG
GRMZM2G105207	KEGG_THERMOGENESIS	KEGG
GRMZM2G396397	KEGG_THERMOGENESIS	KEGG
GRMZM2G149414	KEGG_THERMOGENESIS	KEGG
GRMZM2G059556	KEGG_THERMOGENESIS	KEGG
GRMZM2G171236	KEGG_THERMOGENESIS	KEGG
GRMZM2G042034	KEGG_THERMOGENESIS	KEGG
GRMZM2G069061	KEGG_THERMOGENESIS	KEGG
GRMZM5G878308	KEGG_THERMOGENESIS	KEGG
AC195340.3_FG002	KEGG_THERMOGENESIS	KEGG
GRMZM2G072806	KEGG_THERMOGENESIS	KEGG
GRMZM2G024484	KEGG_THERMOGENESIS	KEGG
GRMZM2G040209	KEGG_THERMOGENESIS	KEGG
GRMZM2G004111	KEGG_THERMOGENESIS	KEGG
GRMZM2G014382	KEGG_THERMOGENESIS	KEGG
GRMZM2G018941	KEGG_THERMOGENESIS	KEGG
GRMZM2G037177	KEGG_THERMOGENESIS	KEGG
GRMZM2G041028	KEGG_THERMOGENESIS	KEGG
GRMZM2G042907	KEGG_THERMOGENESIS	KEGG
GRMZM2G046924	KEGG_THERMOGENESIS	KEGG
GRMZM2G051613	KEGG_THERMOGENESIS	KEGG
GRMZM2G062609	KEGG_THERMOGENESIS	KEGG
GRMZM2G067992	KEGG_THERMOGENESIS	KEGG
GRMZM2G084914	KEGG_THERMOGENESIS	KEGG
GRMZM2G086334	KEGG_THERMOGENESIS	KEGG
GRMZM2G097040	KEGG_THERMOGENESIS	KEGG
GRMZM2G102181	KEGG_THERMOGENESIS	KEGG
GRMZM2G112956	KEGG_THERMOGENESIS	KEGG
GRMZM2G117811	KEGG_THERMOGENESIS	KEGG
GRMZM2G123966	KEGG_THERMOGENESIS	KEGG
GRMZM2G125668	KEGG_THERMOGENESIS	KEGG
GRMZM2G132748	KEGG_THERMOGENESIS	KEGG
GRMZM2G137139	KEGG_THERMOGENESIS	KEGG
GRMZM2G137312	KEGG_THERMOGENESIS	KEGG
GRMZM2G140885	KEGG_THERMOGENESIS	KEGG
GRMZM2G141605	KEGG_THERMOGENESIS	KEGG
GRMZM2G141667	KEGG_THERMOGENESIS	KEGG
GRMZM2G143651	KEGG_THERMOGENESIS	KEGG
GRMZM2G149105	KEGG_THERMOGENESIS	KEGG
GRMZM2G163468	KEGG_THERMOGENESIS	KEGG
GRMZM2G168546	KEGG_THERMOGENESIS	KEGG
GRMZM2G172442	KEGG_THERMOGENESIS	KEGG
GRMZM2G313672	KEGG_THERMOGENESIS	KEGG
GRMZM2G314646	KEGG_THERMOGENESIS	KEGG
GRMZM2G316858	KEGG_THERMOGENESIS	KEGG
GRMZM2G330213	KEGG_THERMOGENESIS	KEGG
GRMZM2G383052	KEGG_THERMOGENESIS	KEGG
GRMZM2G411652	KEGG_THERMOGENESIS	KEGG
GRMZM2G427444	KEGG_THERMOGENESIS	KEGG
GRMZM2G450673	KEGG_THERMOGENESIS	KEGG
GRMZM2G450705	KEGG_THERMOGENESIS	KEGG
GRMZM2G469489	KEGG_THERMOGENESIS	KEGG
GRMZM2G475482	KEGG_THERMOGENESIS	KEGG
GRMZM2G502644	KEGG_THERMOGENESIS	KEGG
GRMZM5G800096	KEGG_THERMOGENESIS	KEGG
GRMZM5G800101	KEGG_THERMOGENESIS	KEGG
GRMZM5G804358	KEGG_THERMOGENESIS	KEGG
GRMZM5G810298	KEGG_THERMOGENESIS	KEGG
GRMZM5G827449	KEGG_THERMOGENESIS	KEGG
GRMZM5G834128	KEGG_THERMOGENESIS	KEGG
GRMZM5G840559	KEGG_THERMOGENESIS	KEGG
GRMZM5G851708	KEGG_THERMOGENESIS	KEGG
GRMZM5G854065	KEGG_THERMOGENESIS	KEGG
GRMZM5G856314	KEGG_THERMOGENESIS	KEGG
GRMZM5G856633	KEGG_THERMOGENESIS	KEGG
GRMZM5G876106	KEGG_THERMOGENESIS	KEGG
GRMZM5G876913	KEGG_THERMOGENESIS	KEGG
GRMZM5G884365	KEGG_THERMOGENESIS	KEGG
GRMZM5G887911	KEGG_THERMOGENESIS	KEGG
GRMZM5G897755	KEGG_THERMOGENESIS	KEGG
GRMZM2G163468	KEGG_THERMOGENESIS	KEGG
GRMZM2G008464	KEGG_THERMOGENESIS	KEGG
GRMZM5G886688	KEGG_THERMOGENESIS	KEGG
GRMZM2G018941	KEGG_THERMOGENESIS	KEGG
GRMZM2G051613	KEGG_THERMOGENESIS	KEGG
GRMZM2G014382	KEGG_THERMOGENESIS	KEGG
GRMZM2G006085	KEGG_THERMOGENESIS	KEGG
GRMZM2G143651	KEGG_THERMOGENESIS	KEGG
GRMZM2G062481	KEGG_THERMOGENESIS	KEGG
GRMZM2G110298	KEGG_THERMOGENESIS	KEGG
GRMZM2G181542	KEGG_THERMOGENESIS	KEGG
GRMZM5G825609	KEGG_THERMOGENESIS	KEGG
GRMZM2G041028	KEGG_THERMOGENESIS	KEGG
GRMZM2G330213	KEGG_THERMOGENESIS	KEGG
GRMZM2G004172	KEGG_THERMOGENESIS	KEGG
GRMZM2G070716	KEGG_THERMOGENESIS	KEGG
GRMZM2G137312	KEGG_THERMOGENESIS	KEGG
GRMZM2G115621	KEGG_THERMOGENESIS	KEGG
GRMZM2G173277	KEGG_THERMOGENESIS	KEGG
GRMZM2G456603	KEGG_THERMOGENESIS	KEGG
GRMZM2G144716	KEGG_THERMOGENESIS	KEGG
GRMZM2G087312	KEGG_THERMOGENESIS	KEGG
GRMZM2G034096	KEGG_THERMOGENESIS	KEGG
GRMZM2G144818	KEGG_THERMOGENESIS	KEGG
GRMZM2G087692	KEGG_THERMOGENESIS	KEGG
GRMZM2G011915	KEGG_THERMOGENESIS	KEGG
GRMZM2G137176	KEGG_THERMOGENESIS	KEGG
GRMZM2G386051	KEGG_THERMOGENESIS	KEGG
GRMZM2G086052	KEGG_THERMOGENESIS	KEGG
GRMZM2G064799	KEGG_THERMOGENESIS	KEGG
GRMZM2G079888	KEGG_THERMOGENESIS	KEGG
GRMZM2G134134	KEGG_THERMOGENESIS	KEGG
GRMZM2G302259	KEGG_THERMOGENESIS	KEGG
GRMZM2G306945	KEGG_THERMOGENESIS	KEGG
GRMZM2G023760	KEGG_THERMOGENESIS	KEGG
GRMZM2G134134	KEGG_THERMOGENESIS	KEGG
GRMZM2G302259	KEGG_THERMOGENESIS	KEGG
GRMZM2G387480	KEGG_THERMOGENESIS	KEGG
GRMZM2G039542	KEGG_THERMOGENESIS	KEGG
GRMZM2G087651	KEGG_THERMOGENESIS	KEGG
AC214350.3_FG007	KEGG_THERMOGENESIS	KEGG
GRMZM2G005036	KEGG_THERMOGENESIS	KEGG
GRMZM2G018664	KEGG_THERMOGENESIS	KEGG
GRMZM2G023194	KEGG_THERMOGENESIS	KEGG
GRMZM2G054687	KEGG_THERMOGENESIS	KEGG
GRMZM2G068336	KEGG_THERMOGENESIS	KEGG
GRMZM2G083984	KEGG_THERMOGENESIS	KEGG
GRMZM2G103725	KEGG_THERMOGENESIS	KEGG
GRMZM2G112030	KEGG_THERMOGENESIS	KEGG
GRMZM2G166646	KEGG_THERMOGENESIS	KEGG
GRMZM2G167767	KEGG_THERMOGENESIS	KEGG
GRMZM2G171664	KEGG_THERMOGENESIS	KEGG
GRMZM2G174137	KEGG_THERMOGENESIS	KEGG
GRMZM2G314427	KEGG_THERMOGENESIS	KEGG
GRMZM5G884707	KEGG_THERMOGENESIS	KEGG
GRMZM2G018664	KEGG_THERMOGENESIS	KEGG
GRMZM2G112030	KEGG_THERMOGENESIS	KEGG
GRMZM2G314427	KEGG_THERMOGENESIS	KEGG
GRMZM5G884707	KEGG_THERMOGENESIS	KEGG
GRMZM2G032367	KEGG_THERMOGENESIS	KEGG
GRMZM2G158479	KEGG_THERMOGENESIS	KEGG
GRMZM2G122039	KEGG_THERMOGENESIS	KEGG
GRMZM2G152952	KEGG_THERMOGENESIS	KEGG
GRMZM2G165483	KEGG_THERMOGENESIS	KEGG
GRMZM2G451281	KEGG_THERMOGENESIS	KEGG
GRMZM2G161278	KEGG_THERMOGENESIS	KEGG
GRMZM2G170457	KEGG_THERMOGENESIS	KEGG
GRMZM2G318346	KEGG_THERMOGENESIS	KEGG
GRMZM2G064896	KEGG_THERMOGENESIS	KEGG
GRMZM2G171476	KEGG_THERMOGENESIS	KEGG
GRMZM2G450825	KEGG_THERMOGENESIS	KEGG
GRMZM2G109332	KEGG_THERMOGENESIS	KEGG
GRMZM2G173833	KEGG_THERMOGENESIS	KEGG
GRMZM5G862955	KEGG_THERMOGENESIS	KEGG
GRMZM2G156536	KEGG_THERMOGENESIS	KEGG
GRMZM5G820250	KEGG_THERMOGENESIS	KEGG
GRMZM5G884538	KEGG_THERMOGENESIS	KEGG
AC234517.1_FG001	KEGG_THERMOGENESIS	KEGG
GRMZM2G064753	KEGG_THERMOGENESIS	KEGG
GRMZM2G134738	KEGG_THERMOGENESIS	KEGG
GRMZM2G477366	KEGG_THERMOGENESIS	KEGG
GRMZM2G177432	KEGG_THERMOGENESIS	KEGG
GRMZM2G067417	KEGG_THERMOGENESIS	KEGG
GRMZM2G152925	KEGG_THERMOGENESIS	KEGG
GRMZM2G162776	KEGG_THERMOGENESIS	KEGG
GRMZM2G178859	KEGG_THERMOGENESIS	KEGG
GRMZM2G059981	KEGG_THERMOGENESIS	KEGG
GRMZM6G274034	KEGG_THERMOGENESIS	KEGG
GRMZM2G151962	KEGG_THERMOGENESIS	KEGG
GRMZM2G010933	KEGG_THERMOGENESIS	KEGG
GRMZM2G116517	KEGG_THERMOGENESIS	KEGG
AC195860.3_FG005	KEGG_THERMOGENESIS	KEGG
GRMZM2G106459	KEGG_THERMOGENESIS	KEGG
GRMZM2G170276	KEGG_THERMOGENESIS	KEGG
GRMZM2G131434	KEGG_THERMOGENESIS	KEGG
GRMZM2G021331	KEGG_THERMOGENESIS	KEGG
GRMZM2G041275	KEGG_THERMOGENESIS	KEGG
GRMZM2G113408	KEGG_THERMOGENESIS	KEGG
GRMZM2G009638	KEGG_THERMOGENESIS	KEGG
GRMZM2G069458	KEGG_THERMOGENESIS	KEGG
GRMZM2G321725	KEGG_THERMOGENESIS	KEGG
GRMZM2G138220	KEGG_THERMOGENESIS	KEGG
GRMZM2G171628	KEGG_THERMOGENESIS	KEGG
GRMZM2G143234	KEGG_THERMOGENESIS	KEGG
GRMZM2G157758	KEGG_THERMOGENESIS	KEGG
GRMZM2G156068	KEGG_THERMOGENESIS	KEGG
GRMZM2G329636	KEGG_THERMOGENESIS	KEGG
GRMZM2G012910	KEGG_THERMOGENESIS	KEGG
GRMZM2G054163	KEGG_THERMOGENESIS	KEGG
GRMZM2G112193	KEGG_THERMOGENESIS	KEGG
GRMZM5G815325	KEGG_THERMOGENESIS	KEGG
GRMZM5G896153	KEGG_THERMOGENESIS	KEGG
GRMZM2G157018	KEGG_THERMOGENESIS	KEGG
AC194341.4_FG002	KEGG_THERMOGENESIS	KEGG
GRMZM2G042078	KEGG_THERMOGENESIS	KEGG
GRMZM2G069229	KEGG_THERMOGENESIS	KEGG
GRMZM2G024823	KEGG_THERMOGENESIS	KEGG
GRMZM2G072029	KEGG_THERMOGENESIS	KEGG
GRMZM2G078154	KEGG_THERMOGENESIS	KEGG
GRMZM2G027663	KEGG_THIAMINE_METABOLISM	KEGG
GRMZM2G078283	KEGG_THIAMINE_METABOLISM	KEGG
GRMZM2G148896	KEGG_THIAMINE_METABOLISM	KEGG
GRMZM2G401934	KEGG_THIAMINE_METABOLISM	KEGG
GRMZM2G078283	KEGG_THIAMINE_METABOLISM	KEGG
GRMZM2G148896	KEGG_THIAMINE_METABOLISM	KEGG
GRMZM2G401934	KEGG_THIAMINE_METABOLISM	KEGG
GRMZM2G088664	KEGG_THIAMINE_METABOLISM	KEGG
GRMZM2G092988	KEGG_THIAMINE_METABOLISM	KEGG
GRMZM2G141241	KEGG_THIAMINE_METABOLISM	KEGG
GRMZM2G401934	KEGG_THIAMINE_METABOLISM	KEGG
GRMZM5G890647	KEGG_THIAMINE_METABOLISM	KEGG
GRMZM2G005304	KEGG_THIAMINE_METABOLISM	KEGG
GRMZM2G085378	KEGG_THIAMINE_METABOLISM	KEGG
GRMZM2G040400	KEGG_THIAMINE_METABOLISM	KEGG
GRMZM2G060470	KEGG_THIAMINE_METABOLISM	KEGG
GRMZM2G119933	KEGG_THIAMINE_METABOLISM	KEGG
GRMZM2G322314	KEGG_THIAMINE_METABOLISM	KEGG
GRMZM2G119933	KEGG_THIAMINE_METABOLISM	KEGG
GRMZM2G402242	KEGG_THIAMINE_METABOLISM	KEGG
GRMZM2G137151	KEGG_THIAMINE_METABOLISM	KEGG
GRMZM2G173641	KEGG_THIAMINE_METABOLISM	KEGG
GRMZM2G493395	KEGG_THIAMINE_METABOLISM	KEGG
GRMZM2G018375	KEGG_THIAMINE_METABOLISM	KEGG
GRMZM2G074097	KEGG_THIAMINE_METABOLISM	KEGG
GRMZM2G094558	KEGG_THIAMINE_METABOLISM	KEGG
GRMZM2G401934	KEGG_THIAMINE_METABOLISM	KEGG
GRMZM2G094558	KEGG_THIAMINE_METABOLISM	KEGG
GRMZM2G089092	KEGG_THIAMINE_METABOLISM	KEGG
GRMZM2G097106	KEGG_THIAMINE_METABOLISM	KEGG
AC202435.3_FG003	KEGG_THIAMINE_METABOLISM	KEGG
GRMZM2G152447	KEGG_THIAMINE_METABOLISM	KEGG
GRMZM2G319357	KEGG_THIAMINE_METABOLISM	KEGG
GRMZM2G332752	KEGG_THIAMINE_METABOLISM	KEGG
GRMZM2G351232	KEGG_THIAMINE_METABOLISM	KEGG
AC196779.3_FG003	KEGG_THIAMINE_METABOLISM	KEGG
AC211394.4_FG004	KEGG_THIAMINE_METABOLISM	KEGG
GRMZM2G001508	KEGG_THIAMINE_METABOLISM	KEGG
GRMZM2G015908	KEGG_THIAMINE_METABOLISM	KEGG
GRMZM2G017223	KEGG_THIAMINE_METABOLISM	KEGG
GRMZM2G021106	KEGG_THIAMINE_METABOLISM	KEGG
GRMZM2G025882	KEGG_THIAMINE_METABOLISM	KEGG
GRMZM2G040192	KEGG_THIAMINE_METABOLISM	KEGG
GRMZM2G050201	KEGG_THIAMINE_METABOLISM	KEGG
GRMZM2G073860	KEGG_THIAMINE_METABOLISM	KEGG
GRMZM2G077466	KEGG_THIAMINE_METABOLISM	KEGG
GRMZM2G093101	KEGG_THIAMINE_METABOLISM	KEGG
GRMZM2G103526	KEGG_THIAMINE_METABOLISM	KEGG
GRMZM2G109071	KEGG_THIAMINE_METABOLISM	KEGG
GRMZM2G111425	KEGG_THIAMINE_METABOLISM	KEGG
GRMZM2G141277	KEGG_THIAMINE_METABOLISM	KEGG
GRMZM2G141584	KEGG_THIAMINE_METABOLISM	KEGG
GRMZM2G142776	KEGG_THIAMINE_METABOLISM	KEGG
GRMZM2G152447	KEGG_THIAMINE_METABOLISM	KEGG
GRMZM2G152477	KEGG_THIAMINE_METABOLISM	KEGG
GRMZM2G174549	KEGG_THIAMINE_METABOLISM	KEGG
GRMZM2G371793	KEGG_THIAMINE_METABOLISM	KEGG
GRMZM2G404769	KEGG_THIAMINE_METABOLISM	KEGG
GRMZM2G405770	KEGG_THIAMINE_METABOLISM	KEGG
GRMZM2G434170	KEGG_THIAMINE_METABOLISM	KEGG
GRMZM5G831009	KEGG_THIAMINE_METABOLISM	KEGG
GRMZM5G836174	KEGG_THIAMINE_METABOLISM	KEGG
GRMZM5G839794	KEGG_THIAMINE_METABOLISM	KEGG
GRMZM5G881649	KEGG_THIAMINE_METABOLISM	KEGG
GRMZM2G031461	KEGG_THIAMINE_METABOLISM	KEGG
GRMZM2G055458	KEGG_THIAMINE_METABOLISM	KEGG
GRMZM5G864815	KEGG_THIAMINE_METABOLISM	KEGG
GRMZM2G013152	KEGG_THIAMINE_METABOLISM	KEGG
GRMZM2G030628	KEGG_THIAMINE_METABOLISM	KEGG
GRMZM2G086882	KEGG_THIAMINE_METABOLISM	KEGG
GRMZM2G090388	KEGG_THIAMINE_METABOLISM	KEGG
GRMZM2G092923	KEGG_THIAMINE_METABOLISM	KEGG
GRMZM2G125193	KEGG_THIAMINE_METABOLISM	KEGG
GRMZM2G141009	KEGG_THIAMINE_METABOLISM	KEGG
GRMZM2G147196	KEGG_THIAMINE_METABOLISM	KEGG
GRMZM2G150014	KEGG_THIAMINE_METABOLISM	KEGG
GRMZM2G173209	KEGG_THIAMINE_METABOLISM	KEGG
GRMZM2G178192	KEGG_THIAMINE_METABOLISM	KEGG
GRMZM2G347841	KEGG_THIAMINE_METABOLISM	KEGG
GRMZM2G148896	KEGG_THIAMINE_METABOLISM	KEGG
GRMZM2G049342	KEGG_TH	KEGG
GRMZM2G012631	KEGG_TH	KEGG
GRMZM2G069651	KEGG_TH	KEGG
GRMZM2G112165	KEGG_TH	KEGG
GRMZM5G833699	KEGG_TH	KEGG
GRMZM2G401664	KEGG_TH	KEGG
GRMZM2G433847	KEGG_TH	KEGG
GRMZM2G001221	KEGG_TH	KEGG
GRMZM2G010093	KEGG_TH	KEGG
GRMZM2G015324	KEGG_TH	KEGG
GRMZM2G033680	KEGG_TH	KEGG
GRMZM2G041729	KEGG_TH	KEGG
GRMZM2G085573	KEGG_TH	KEGG
GRMZM2G107575	KEGG_TH	KEGG
GRMZM2G110080	KEGG_TH	KEGG
GRMZM2G112672	KEGG_TH	KEGG
GRMZM2G116584	KEGG_TH	KEGG
GRMZM2G125838	KEGG_TH	KEGG
GRMZM2G137751	KEGG_TH	KEGG
GRMZM2G146948	KEGG_TH	KEGG
GRMZM2G173424	KEGG_TH	KEGG
GRMZM2G007848	KEGG_TH	KEGG
GRMZM2G017792	KEGG_TH	KEGG
GRMZM2G048455	KEGG_TH	KEGG
GRMZM2G053987	KEGG_TH	KEGG
GRMZM2G062761	KEGG_TH	KEGG
GRMZM2G062914	KEGG_TH	KEGG
GRMZM2G089484	KEGG_TH	KEGG
GRMZM2G122335	KEGG_TH	KEGG
GRMZM2G123886	KEGG_TH	KEGG
GRMZM2G127141	KEGG_TH	KEGG
GRMZM2G163861	KEGG_TH	KEGG
GRMZM2G306028	KEGG_TH	KEGG
GRMZM2G374088	KEGG_TH	KEGG
GRMZM2G401664	KEGG_TH	KEGG
GRMZM2G433847	KEGG_TH	KEGG
GRMZM2G001221	KEGG_TH	KEGG
GRMZM2G010093	KEGG_TH	KEGG
GRMZM2G015324	KEGG_TH	KEGG
GRMZM2G033680	KEGG_TH	KEGG
GRMZM2G041729	KEGG_TH	KEGG
GRMZM2G085573	KEGG_TH	KEGG
GRMZM2G107575	KEGG_TH	KEGG
GRMZM2G110080	KEGG_TH	KEGG
GRMZM2G112672	KEGG_TH	KEGG
GRMZM2G116584	KEGG_TH	KEGG
GRMZM2G125838	KEGG_TH	KEGG
GRMZM2G137751	KEGG_TH	KEGG
GRMZM2G146948	KEGG_TH	KEGG
GRMZM2G173424	KEGG_TH	KEGG
GRMZM2G007848	KEGG_TH	KEGG
GRMZM2G017792	KEGG_TH	KEGG
GRMZM2G048455	KEGG_TH	KEGG
GRMZM2G053987	KEGG_TH	KEGG
GRMZM2G062761	KEGG_TH	KEGG
GRMZM2G062914	KEGG_TH	KEGG
GRMZM2G089484	KEGG_TH	KEGG
GRMZM2G122335	KEGG_TH	KEGG
GRMZM2G123886	KEGG_TH	KEGG
GRMZM2G127141	KEGG_TH	KEGG
GRMZM2G163861	KEGG_TH	KEGG
GRMZM2G306028	KEGG_TH	KEGG
GRMZM2G374088	KEGG_TH	KEGG
AC190538.2_FG005	KEGG_THYROID_CANCER	KEGG
AC214800.3_FG005	KEGG_THYROID_CANCER	KEGG
AC214817.3_FG004	KEGG_THYROID_CANCER	KEGG
AC217401.3_FG003	KEGG_THYROID_CANCER	KEGG
AC217823.3_FG002	KEGG_THYROID_CANCER	KEGG
AC218972.3_FG004	KEGG_THYROID_CANCER	KEGG
GRMZM2G011821	KEGG_THYROID_CANCER	KEGG
GRMZM2G015933	KEGG_THYROID_CANCER	KEGG
GRMZM2G016480	KEGG_THYROID_CANCER	KEGG
GRMZM2G021619	KEGG_THYROID_CANCER	KEGG
GRMZM2G022897	KEGG_THYROID_CANCER	KEGG
GRMZM2G027958	KEGG_THYROID_CANCER	KEGG
GRMZM2G028643	KEGG_THYROID_CANCER	KEGG
GRMZM2G029692	KEGG_THYROID_CANCER	KEGG
GRMZM2G032132	KEGG_THYROID_CANCER	KEGG
GRMZM2G032384	KEGG_THYROID_CANCER	KEGG
GRMZM2G033689	KEGG_THYROID_CANCER	KEGG
GRMZM2G038799	KEGG_THYROID_CANCER	KEGG
GRMZM2G045449	KEGG_THYROID_CANCER	KEGG
GRMZM2G051197	KEGG_THYROID_CANCER	KEGG
GRMZM2G061817	KEGG_THYROID_CANCER	KEGG
GRMZM2G069200	KEGG_THYROID_CANCER	KEGG
GRMZM2G083188	KEGG_THYROID_CANCER	KEGG
GRMZM2G084587	KEGG_THYROID_CANCER	KEGG
GRMZM2G103033	KEGG_THYROID_CANCER	KEGG
GRMZM2G115420	KEGG_THYROID_CANCER	KEGG
GRMZM2G121820	KEGG_THYROID_CANCER	KEGG
GRMZM2G144923	KEGG_THYROID_CANCER	KEGG
GRMZM2G145440	KEGG_THYROID_CANCER	KEGG
GRMZM2G150024	KEGG_THYROID_CANCER	KEGG
GRMZM2G158359	KEGG_THYROID_CANCER	KEGG
GRMZM2G163138	KEGG_THYROID_CANCER	KEGG
GRMZM2G166719	KEGG_THYROID_CANCER	KEGG
GRMZM2G167280	KEGG_THYROID_CANCER	KEGG
GRMZM2G168917	KEGG_THYROID_CANCER	KEGG
GRMZM2G169558	KEGG_THYROID_CANCER	KEGG
GRMZM2G170680	KEGG_THYROID_CANCER	KEGG
GRMZM2G176206	KEGG_THYROID_CANCER	KEGG
GRMZM2G176922	KEGG_THYROID_CANCER	KEGG
GRMZM2G180775	KEGG_THYROID_CANCER	KEGG
GRMZM2G311620	KEGG_THYROID_CANCER	KEGG
GRMZM2G312566	KEGG_THYROID_CANCER	KEGG
GRMZM2G315074	KEGG_THYROID_CANCER	KEGG
GRMZM2G315373	KEGG_THYROID_CANCER	KEGG
GRMZM2G332280	KEGG_THYROID_CANCER	KEGG
GRMZM2G354615	KEGG_THYROID_CANCER	KEGG
GRMZM2G354621	KEGG_THYROID_CANCER	KEGG
GRMZM2G356076	KEGG_THYROID_CANCER	KEGG
GRMZM2G381059	KEGG_THYROID_CANCER	KEGG
GRMZM2G384439	KEGG_THYROID_CANCER	KEGG
GRMZM2G386952	KEGG_THYROID_CANCER	KEGG
GRMZM2G399908	KEGG_THYROID_CANCER	KEGG
GRMZM2G463227	KEGG_THYROID_CANCER	KEGG
GRMZM2G559515	KEGG_THYROID_CANCER	KEGG
GRMZM2G701201	KEGG_THYROID_CANCER	KEGG
GRMZM5G815009	KEGG_THYROID_CANCER	KEGG
GRMZM5G832149	KEGG_THYROID_CANCER	KEGG
GRMZM5G870959	KEGG_THYROID_CANCER	KEGG
GRMZM5G898887	KEGG_THYROID_CANCER	KEGG
GRMZM2G439339	KEGG_THYROID_CANCER	KEGG
AC215181.3_FG004	KEGG_THYROID_CANCER	KEGG
GRMZM2G004468	KEGG_THYROID_CANCER	KEGG
GRMZM2G090725	KEGG_THYROID_CANCER	KEGG
