Gene	Gene set name	Category
Solyc01g066870.2	KEGG_MELANOMA	KEGG
Solyc01g068000.2	KEGG_MELANOMA	KEGG
Solyc01g073650.2	KEGG_MELANOMA	KEGG
Solyc01g079720.2	KEGG_MELANOMA	KEGG
Solyc01g080040.2	KEGG_MELANOMA	KEGG
Solyc01g080400.2	KEGG_MELANOMA	KEGG
Solyc01g081000.2	KEGG_MELANOMA	KEGG
Solyc01g087460.1	KEGG_MELANOMA	KEGG
Solyc01g099860.2	KEGG_MELANOMA	KEGG
Solyc01g100040.2	KEGG_MELANOMA	KEGG
Solyc01g100110.2	KEGG_MELANOMA	KEGG
Solyc01g101010.2	KEGG_MELANOMA	KEGG
Solyc01g103850.2	KEGG_MELANOMA	KEGG
Solyc01g105020.2	KEGG_MELANOMA	KEGG
Solyc01g105280.2	KEGG_MELANOMA	KEGG
Solyc01g107300.2	KEGG_MELANOMA	KEGG
Solyc01g107310.2	KEGG_MELANOMA	KEGG
Solyc01g107750.2	KEGG_MELANOMA	KEGG
Solyc01g111730.2	KEGG_MELANOMA	KEGG
Solyc02g030470.1	KEGG_MELANOMA	KEGG
Solyc02g032880.1	KEGG_MELANOMA	KEGG
Solyc02g032890.1	KEGG_MELANOMA	KEGG
Solyc02g065130.1	KEGG_MELANOMA	KEGG
Solyc02g065790.2	KEGG_MELANOMA	KEGG
Solyc02g067130.1	KEGG_MELANOMA	KEGG
Solyc02g071250.2	KEGG_MELANOMA	KEGG
Solyc02g071930.1	KEGG_MELANOMA	KEGG
Solyc02g076900.2	KEGG_MELANOMA	KEGG
Solyc02g078550.2	KEGG_MELANOMA	KEGG
Solyc02g081790.1	KEGG_MELANOMA	KEGG
Solyc02g082230.2	KEGG_MELANOMA	KEGG
Solyc02g082490.2	KEGG_MELANOMA	KEGG
Solyc02g083420.2	KEGG_MELANOMA	KEGG
Solyc02g092750.2	KEGG_MELANOMA	KEGG
Solyc02g093000.2	KEGG_MELANOMA	KEGG
Solyc03g005550.2	KEGG_MELANOMA	KEGG
Solyc03g006930.1	KEGG_MELANOMA	KEGG
Solyc03g006940.1	KEGG_MELANOMA	KEGG
Solyc03g006950.1	KEGG_MELANOMA	KEGG
Solyc03g006960.2	KEGG_MELANOMA	KEGG
Solyc03g007230.2	KEGG_MELANOMA	KEGG
Solyc03g007270.2	KEGG_MELANOMA	KEGG
Solyc03g013100.1	KEGG_MELANOMA	KEGG
Solyc03g013140.1	KEGG_MELANOMA	KEGG
Solyc03g013310.2	KEGG_MELANOMA	KEGG
Solyc03g019900.2	KEGG_MELANOMA	KEGG
Solyc03g033340.2	KEGG_MELANOMA	KEGG
Solyc03g043600.1	KEGG_MELANOMA	KEGG
Solyc03g046230.1	KEGG_MELANOMA	KEGG
Solyc03g046240.1	KEGG_MELANOMA	KEGG
Solyc03g059460.1	KEGG_MELANOMA	KEGG
Solyc03g065190.1	KEGG_MELANOMA	KEGG
Solyc03g078540.1	KEGG_MELANOMA	KEGG
Solyc03g082960.2	KEGG_MELANOMA	KEGG
Solyc03g083800.1	KEGG_MELANOMA	KEGG
Solyc03g083810.2	KEGG_MELANOMA	KEGG
Solyc03g096670.2	KEGG_MELANOMA	KEGG
Solyc03g097990.2	KEGG_MELANOMA	KEGG
Solyc03g114990.2	KEGG_MELANOMA	KEGG
Solyc03g118350.2	KEGG_MELANOMA	KEGG
Solyc03g118890.2	KEGG_MELANOMA	KEGG
Solyc03g121880.2	KEGG_MELANOMA	KEGG
Solyc04g008110.2	KEGG_MELANOMA	KEGG
Solyc04g014640.1	KEGG_MELANOMA	KEGG
Solyc04g015660.1	KEGG_MELANOMA	KEGG
Solyc04g018000.1	KEGG_MELANOMA	KEGG
Solyc04g025640.1	KEGG_MELANOMA	KEGG
Solyc04g045630.2	KEGG_MELANOMA	KEGG
Solyc04g050580.1	KEGG_MELANOMA	KEGG
Solyc04g050690.1	KEGG_MELANOMA	KEGG
Solyc04g056560.2	KEGG_MELANOMA	KEGG
Solyc04g064500.2	KEGG_MELANOMA	KEGG
Solyc04g071530.1	KEGG_MELANOMA	KEGG
Solyc04g074190.2	KEGG_MELANOMA	KEGG
Solyc04g078580.1	KEGG_MELANOMA	KEGG
Solyc04g079120.2	KEGG_MELANOMA	KEGG
Solyc04g080090.2	KEGG_MELANOMA	KEGG
Solyc04g082600.2	KEGG_MELANOMA	KEGG
Solyc05g006590.2	KEGG_MELANOMA	KEGG
Solyc05g009070.2	KEGG_MELANOMA	KEGG
Solyc05g015180.1	KEGG_MELANOMA	KEGG
Solyc05g015660.1	KEGG_MELANOMA	KEGG
Solyc05g015680.1	KEGG_MELANOMA	KEGG
Solyc05g016090.1	KEGG_MELANOMA	KEGG
Solyc05g016420.1	KEGG_MELANOMA	KEGG
Solyc05g018660.1	KEGG_MELANOMA	KEGG
Solyc05g024390.1	KEGG_MELANOMA	KEGG
Solyc05g026090.1	KEGG_MELANOMA	KEGG
Solyc05g026520.1	KEGG_MELANOMA	KEGG
Solyc05g041810.1	KEGG_MELANOMA	KEGG
Solyc05g044520.1	KEGG_MELANOMA	KEGG
Solyc05g044530.1	KEGG_MELANOMA	KEGG
Solyc05g052520.2	KEGG_MELANOMA	KEGG
Solyc05g052580.2	KEGG_MELANOMA	KEGG
Solyc05g052980.2	KEGG_MELANOMA	KEGG
Solyc05g053290.2	KEGG_MELANOMA	KEGG
Solyc05g055060.2	KEGG_MELANOMA	KEGG
Solyc05g055790.2	KEGG_MELANOMA	KEGG
Solyc05g055980.2	KEGG_MELANOMA	KEGG
Solyc05g056010.2	KEGG_MELANOMA	KEGG
Solyc06g005800.2	KEGG_MELANOMA	KEGG
Solyc06g007190.2	KEGG_MELANOMA	KEGG
Solyc06g007350.2	KEGG_MELANOMA	KEGG
Solyc06g009390.2	KEGG_MELANOMA	KEGG
Solyc06g019190.1	KEGG_MELANOMA	KEGG
Solyc06g030490.2	KEGG_MELANOMA	KEGG
Solyc06g035480.2	KEGG_MELANOMA	KEGG
Solyc06g036320.1	KEGG_MELANOMA	KEGG
Solyc06g043100.1	KEGG_MELANOMA	KEGG
Solyc06g050390.1	KEGG_MELANOMA	KEGG
Solyc06g050650.1	KEGG_MELANOMA	KEGG
Solyc06g051520.2	KEGG_MELANOMA	KEGG
Solyc06g051940.2	KEGG_MELANOMA	KEGG
Solyc06g053630.2	KEGG_MELANOMA	KEGG
Solyc06g065610.2	KEGG_MELANOMA	KEGG
Solyc06g065920.2	KEGG_MELANOMA	KEGG
Solyc06g066760.2	KEGG_MELANOMA	KEGG
Solyc06g072140.2	KEGG_MELANOMA	KEGG
Solyc06g073960.2	KEGG_MELANOMA	KEGG
Solyc06g076100.2	KEGG_MELANOMA	KEGG
Solyc06g076400.2	KEGG_MELANOMA	KEGG
Solyc06g076430.2	KEGG_MELANOMA	KEGG
Solyc06g082080.2	KEGG_MELANOMA	KEGG
Solyc06g082700.1	KEGG_MELANOMA	KEGG
Solyc06g084100.2	KEGG_MELANOMA	KEGG
Solyc07g005450.2	KEGG_MELANOMA	KEGG
Solyc07g005460.2	KEGG_MELANOMA	KEGG
Solyc07g007220.2	KEGG_MELANOMA	KEGG
Solyc07g009240.1	KEGG_MELANOMA	KEGG
Solyc07g014710.1	KEGG_MELANOMA	KEGG
Solyc07g014720.1	KEGG_MELANOMA	KEGG
Solyc07g017370.1	KEGG_MELANOMA	KEGG
Solyc07g021430.1	KEGG_MELANOMA	KEGG
Solyc07g024010.1	KEGG_MELANOMA	KEGG
Solyc07g024020.1	KEGG_MELANOMA	KEGG
Solyc07g040990.2	KEGG_MELANOMA	KEGG
Solyc07g042120.1	KEGG_MELANOMA	KEGG
Solyc07g042360.1	KEGG_MELANOMA	KEGG
Solyc07g053760.2	KEGG_MELANOMA	KEGG
Solyc07g054300.2	KEGG_MELANOMA	KEGG
Solyc07g055860.2	KEGG_MELANOMA	KEGG
Solyc07g062970.2	KEGG_MELANOMA	KEGG
Solyc07g064310.1	KEGG_MELANOMA	KEGG
Solyc07g064360.1	KEGG_MELANOMA	KEGG
Solyc07g064370.1	KEGG_MELANOMA	KEGG
Solyc07g064380.2	KEGG_MELANOMA	KEGG
Solyc07g064390.1	KEGG_MELANOMA	KEGG
Solyc07g064400.1	KEGG_MELANOMA	KEGG
Solyc07g065020.2	KEGG_MELANOMA	KEGG
Solyc07g066260.2	KEGG_MELANOMA	KEGG
Solyc08g006060.2	KEGG_MELANOMA	KEGG
Solyc08g007000.2	KEGG_MELANOMA	KEGG
Solyc08g014250.1	KEGG_MELANOMA	KEGG
Solyc08g014260.1	KEGG_MELANOMA	KEGG
Solyc08g044610.1	KEGG_MELANOMA	KEGG
Solyc08g047910.1	KEGG_MELANOMA	KEGG
Solyc08g062640.2	KEGG_MELANOMA	KEGG
Solyc08g062650.2	KEGG_MELANOMA	KEGG
Solyc08g062880.1	KEGG_MELANOMA	KEGG
Solyc08g065500.1	KEGG_MELANOMA	KEGG
Solyc08g065540.2	KEGG_MELANOMA	KEGG
Solyc08g065670.2	KEGG_MELANOMA	KEGG
Solyc08g065680.1	KEGG_MELANOMA	KEGG
Solyc08g066370.1	KEGG_MELANOMA	KEGG
Solyc08g067010.1	KEGG_MELANOMA	KEGG
Solyc08g067130.1	KEGG_MELANOMA	KEGG
Solyc08g074230.1	KEGG_MELANOMA	KEGG
Solyc08g077150.2	KEGG_MELANOMA	KEGG
Solyc08g078270.2	KEGG_MELANOMA	KEGG
Solyc08g082260.1	KEGG_MELANOMA	KEGG
Solyc09g007080.2	KEGG_MELANOMA	KEGG
Solyc09g008960.1	KEGG_MELANOMA	KEGG
Solyc09g009170.2	KEGG_MELANOMA	KEGG
Solyc09g010590.1	KEGG_MELANOMA	KEGG
Solyc09g010780.2	KEGG_MELANOMA	KEGG
Solyc09g014440.2	KEGG_MELANOMA	KEGG
Solyc09g015390.1	KEGG_MELANOMA	KEGG
Solyc09g018920.1	KEGG_MELANOMA	KEGG
Solyc09g061650.1	KEGG_MELANOMA	KEGG
Solyc09g061660.1	KEGG_MELANOMA	KEGG
Solyc09g061670.1	KEGG_MELANOMA	KEGG
Solyc09g061690.1	KEGG_MELANOMA	KEGG
Solyc09g065650.2	KEGG_MELANOMA	KEGG
Solyc09g066180.1	KEGG_MELANOMA	KEGG
Solyc09g074320.2	KEGG_MELANOMA	KEGG
Solyc09g090060.2	KEGG_MELANOMA	KEGG
Solyc09g090280.1	KEGG_MELANOMA	KEGG
Solyc10g005640.2	KEGG_MELANOMA	KEGG
Solyc10g008490.2	KEGG_MELANOMA	KEGG
Solyc10g018420.1	KEGG_MELANOMA	KEGG
Solyc10g039280.1	KEGG_MELANOMA	KEGG
Solyc10g047290.1	KEGG_MELANOMA	KEGG
Solyc10g049630.1	KEGG_MELANOMA	KEGG
Solyc10g049670.1	KEGG_MELANOMA	KEGG
Solyc10g049680.1	KEGG_MELANOMA	KEGG
Solyc10g050530.1	KEGG_MELANOMA	KEGG
Solyc10g051090.1	KEGG_MELANOMA	KEGG
Solyc10g055650.1	KEGG_MELANOMA	KEGG
Solyc10g076320.1	KEGG_MELANOMA	KEGG
Solyc10g078800.1	KEGG_MELANOMA	KEGG
Solyc10g078810.1	KEGG_MELANOMA	KEGG
Solyc10g078820.1	KEGG_MELANOMA	KEGG
Solyc10g079180.2	KEGG_MELANOMA	KEGG
Solyc10g084410.1	KEGG_MELANOMA	KEGG
Solyc10g085370.1	KEGG_MELANOMA	KEGG
Solyc10g085700.1	KEGG_MELANOMA	KEGG
Solyc10g086490.1	KEGG_MELANOMA	KEGG
Solyc11g013050.1	KEGG_MELANOMA	KEGG
Solyc11g017090.1	KEGG_MELANOMA	KEGG
Solyc11g020020.1	KEGG_MELANOMA	KEGG
Solyc11g042830.1	KEGG_MELANOMA	KEGG
Solyc11g044440.1	KEGG_MELANOMA	KEGG
Solyc11g061970.1	KEGG_MELANOMA	KEGG
Solyc11g064820.1	KEGG_MELANOMA	KEGG
Solyc11g065560.1	KEGG_MELANOMA	KEGG
Solyc11g066210.1	KEGG_MELANOMA	KEGG
Solyc11g071920.1	KEGG_MELANOMA	KEGG
Solyc12g005190.1	KEGG_MELANOMA	KEGG
Solyc12g006100.1	KEGG_MELANOMA	KEGG
Solyc12g008620.1	KEGG_MELANOMA	KEGG
Solyc12g010450.1	KEGG_MELANOMA	KEGG
Solyc12g019090.1	KEGG_MELANOMA	KEGG
Solyc12g021180.1	KEGG_MELANOMA	KEGG
Solyc12g021190.1	KEGG_MELANOMA	KEGG
Solyc12g026410.1	KEGG_MELANOMA	KEGG
Solyc12g032920.1	KEGG_MELANOMA	KEGG
Solyc12g039200.1	KEGG_MELANOMA	KEGG
Solyc12g040830.1	KEGG_MELANOMA	KEGG
Solyc12g042570.1	KEGG_MELANOMA	KEGG
Solyc12g042610.1	KEGG_MELANOMA	KEGG
Solyc12g042820.1	KEGG_MELANOMA	KEGG
Solyc12g056690.1	KEGG_MELANOMA	KEGG
Solyc12g063050.1	KEGG_MELANOMA	KEGG
Solyc12g089090.1	KEGG_MELANOMA	KEGG
Solyc12g096020.1	KEGG_MELANOMA	KEGG
Solyc12g096520.1	KEGG_MELANOMA	KEGG
Solyc12g099600.1	KEGG_MELANOMA	KEGG
Solyc09g064940.2	KEGG_PHENAZINE_BIOSYNTHESIS	KEGG
Solyc02g091900.2	KEGG_SELENOCOMPOUND_METABOLISM	KEGG
Solyc09g074100.2	KEGG_SELENOCOMPOUND_METABOLISM	KEGG
Solyc11g005830.1	KEGG_SELENOCOMPOUND_METABOLISM	KEGG
Solyc11g005840.1	KEGG_SELENOCOMPOUND_METABOLISM	KEGG
Solyc11g005860.1	KEGG_SELENOCOMPOUND_METABOLISM	KEGG
Solyc02g064650.2	KEGG_SELENOCOMPOUND_METABOLISM	KEGG
Solyc02g092410.2	KEGG_SELENOCOMPOUND_METABOLISM	KEGG
Solyc03g005250.2	KEGG_SELENOCOMPOUND_METABOLISM	KEGG
Solyc03g005260.2	KEGG_SELENOCOMPOUND_METABOLISM	KEGG
Solyc09g082860.2	KEGG_SELENOCOMPOUND_METABOLISM	KEGG
Solyc10g080680.1	KEGG_SELENOCOMPOUND_METABOLISM	KEGG
Solyc01g088030.2	KEGG_SELENOCOMPOUND_METABOLISM	KEGG
Solyc05g054600.2	KEGG_SELENOCOMPOUND_METABOLISM	KEGG
Solyc06g048610.2	KEGG_SELENOCOMPOUND_METABOLISM	KEGG
Solyc07g008950.2	KEGG_SELENOCOMPOUND_METABOLISM	KEGG
Solyc01g090660.2	KEGG_METABOLISM_OF_COFACTORS_AND_VITAMINS	KEGG
Solyc01g008560.2	KEGG_METABOLISM_OF_COFACTORS_AND_VITAMINS	KEGG
Solyc07g062150.2	KEGG_METABOLISM_OF_COFACTORS_AND_VITAMINS	KEGG
Solyc03g071720.2	KEGG_METABOLISM_OF_COFACTORS_AND_VITAMINS	KEGG
Solyc01g079860.2	KEGG_METABOLISM_OF_COFACTORS_AND_VITAMINS	KEGG
Solyc03g113770.2	KEGG_METABOLISM_OF_COFACTORS_AND_VITAMINS	KEGG
Solyc03g113780.2	KEGG_METABOLISM_OF_COFACTORS_AND_VITAMINS	KEGG
Solyc01g109410.2	KEGG_VARIOUS_TYPES_OF_N-GLYCAN_BIOSYNTHESIS	KEGG
Solyc03g098600.2	KEGG_VARIOUS_TYPES_OF_N-GLYCAN_BIOSYNTHESIS	KEGG
Solyc04g082670.2	KEGG_VARIOUS_TYPES_OF_N-GLYCAN_BIOSYNTHESIS	KEGG
Solyc05g046330.2	KEGG_VARIOUS_TYPES_OF_N-GLYCAN_BIOSYNTHESIS	KEGG
Solyc05g056130.2	KEGG_VARIOUS_TYPES_OF_N-GLYCAN_BIOSYNTHESIS	KEGG
Solyc07g014700.2	KEGG_VARIOUS_TYPES_OF_N-GLYCAN_BIOSYNTHESIS	KEGG
Solyc08g076460.2	KEGG_VARIOUS_TYPES_OF_N-GLYCAN_BIOSYNTHESIS	KEGG
Solyc10g050730.1	KEGG_VARIOUS_TYPES_OF_N-GLYCAN_BIOSYNTHESIS	KEGG
Solyc12g008360.1	KEGG_VARIOUS_TYPES_OF_N-GLYCAN_BIOSYNTHESIS	KEGG
Solyc02g070520.2	KEGG_VARIOUS_TYPES_OF_N-GLYCAN_BIOSYNTHESIS	KEGG
Solyc03g123900.2	KEGG_VARIOUS_TYPES_OF_N-GLYCAN_BIOSYNTHESIS	KEGG
Solyc06g063260.2	KEGG_VARIOUS_TYPES_OF_N-GLYCAN_BIOSYNTHESIS	KEGG
Solyc09g098190.2	KEGG_VARIOUS_TYPES_OF_N-GLYCAN_BIOSYNTHESIS	KEGG
Solyc12g098670.1	KEGG_VARIOUS_TYPES_OF_N-GLYCAN_BIOSYNTHESIS	KEGG
Solyc01g081610.2	KEGG_VARIOUS_TYPES_OF_N-GLYCAN_BIOSYNTHESIS	KEGG
Solyc04g076250.2	KEGG_VARIOUS_TYPES_OF_N-GLYCAN_BIOSYNTHESIS	KEGG
Solyc05g054710.2	KEGG_VARIOUS_TYPES_OF_N-GLYCAN_BIOSYNTHESIS	KEGG
Solyc11g008810.1	KEGG_VARIOUS_TYPES_OF_N-GLYCAN_BIOSYNTHESIS	KEGG
Solyc01g104490.2	KEGG_MEIOSIS_-_YEAST	KEGG
Solyc07g007670.2	KEGG_GLUCAGON_SIGNALING_PATHWAY	KEGG
Solyc04g076880.2	KEGG_GLUCAGON_SIGNALING_PATHWAY	KEGG
Solyc12g088160.1	KEGG_GLUCAGON_SIGNALING_PATHWAY	KEGG
Solyc01g091620.2	KEGG_CHEMOKINE_SIGNALING_PATHWAY	KEGG
Solyc01g101000.2	KEGG_CHEMOKINE_SIGNALING_PATHWAY	KEGG
Solyc01g103430.2	KEGG_CHEMOKINE_SIGNALING_PATHWAY	KEGG
Solyc02g072300.2	KEGG_CHEMOKINE_SIGNALING_PATHWAY	KEGG
Solyc02g084270.1	KEGG_CHEMOKINE_SIGNALING_PATHWAY	KEGG
Solyc03g006070.2	KEGG_CHEMOKINE_SIGNALING_PATHWAY	KEGG
Solyc04g025600.1	KEGG_CHEMOKINE_SIGNALING_PATHWAY	KEGG
Solyc05g051050.2	KEGG_CHEMOKINE_SIGNALING_PATHWAY	KEGG
Solyc06g082640.2	KEGG_CHEMOKINE_SIGNALING_PATHWAY	KEGG
Solyc07g055200.2	KEGG_CHEMOKINE_SIGNALING_PATHWAY	KEGG
Solyc10g037910.1	KEGG_CHEMOKINE_SIGNALING_PATHWAY	KEGG
Solyc10g080700.1	KEGG_CHEMOKINE_SIGNALING_PATHWAY	KEGG
Solyc11g044990.1	KEGG_CHEMOKINE_SIGNALING_PATHWAY	KEGG
Solyc01g008330.2	KEGG_FATTY_ACID_BIOSYNTHESIS	KEGG
Solyc12g056940.1	KEGG_FATTY_ACID_BIOSYNTHESIS	KEGG
Solyc02g070790.2	KEGG_FATTY_ACID_BIOSYNTHESIS	KEGG
Solyc03g122100.1	KEGG_FATTY_ACID_BIOSYNTHESIS	KEGG
Solyc07g049570.2	KEGG_FATTY_ACID_BIOSYNTHESIS	KEGG
Solyc08g016170.2	KEGG_FATTY_ACID_BIOSYNTHESIS	KEGG
Solyc03g122120.2	KEGG_FATTY_ACID_BIOSYNTHESIS	KEGG
Solyc12g009260.1	KEGG_FATTY_ACID_BIOSYNTHESIS	KEGG
Solyc01g105060.2	KEGG_FATTY_ACID_BIOSYNTHESIS	KEGG
Solyc00g090110.1	KEGG_FATTY_ACID_BIOSYNTHESIS	KEGG
Solyc07g008850.2	KEGG_FATTY_ACID_BIOSYNTHESIS	KEGG
Solyc01g006450.2	KEGG_FATTY_ACID_BIOSYNTHESIS	KEGG
Solyc01g105370.2	KEGG_FATTY_ACID_BIOSYNTHESIS	KEGG
Solyc10g078740.1	KEGG_FATTY_ACID_BIOSYNTHESIS	KEGG
Solyc01g009960.2	KEGG_FATTY_ACID_BIOSYNTHESIS	KEGG
Solyc03g063110.2	KEGG_FATTY_ACID_BIOSYNTHESIS	KEGG
Solyc06g034170.1	KEGG_FATTY_ACID_BIOSYNTHESIS	KEGG
Solyc06g053480.2	KEGG_FATTY_ACID_BIOSYNTHESIS	KEGG
Solyc06g054670.1	KEGG_FATTY_ACID_BIOSYNTHESIS	KEGG
Solyc06g059700.2	KEGG_FATTY_ACID_BIOSYNTHESIS	KEGG
Solyc06g059710.2	KEGG_FATTY_ACID_BIOSYNTHESIS	KEGG
Solyc06g059720.2	KEGG_FATTY_ACID_BIOSYNTHESIS	KEGG
Solyc11g008680.1	KEGG_FATTY_ACID_BIOSYNTHESIS	KEGG
Solyc01g073800.2	KEGG_CIRCADIAN_ENTRAINMENT	KEGG
Solyc01g095250.1	KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	KEGG
Solyc01g095260.1	KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	KEGG
Solyc01g095310.1	KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	KEGG
Solyc02g061770.2	KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	KEGG
Solyc02g082920.2	KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	KEGG
Solyc02g082930.2	KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	KEGG
Solyc02g082960.2	KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	KEGG
Solyc04g072000.2	KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	KEGG
Solyc05g050130.2	KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	KEGG
Solyc06g053380.2	KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	KEGG
Solyc07g005080.1	KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	KEGG
Solyc07g005090.2	KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	KEGG
Solyc07g005100.2	KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	KEGG
Solyc07g009500.1	KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	KEGG
Solyc07g009510.1	KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	KEGG
Solyc07g009530.1	KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	KEGG
Solyc07g026990.1	KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	KEGG
Solyc10g017980.1	KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	KEGG
Solyc10g055780.1	KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	KEGG
Solyc10g055790.1	KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	KEGG
Solyc10g055800.1	KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	KEGG
Solyc10g055810.1	KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	KEGG
Solyc10g055820.1	KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	KEGG
Solyc10g068350.1	KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	KEGG
Solyc10g074360.1	KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	KEGG
Solyc10g074380.1	KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	KEGG
Solyc10g074390.1	KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	KEGG
Solyc10g074400.1	KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	KEGG
Solyc10g074440.1	KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	KEGG
Solyc10g074460.1	KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	KEGG
Solyc11g005890.1	KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	KEGG
Solyc11g072750.1	KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	KEGG
Solyc11g072760.1	KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	KEGG
Solyc11g072830.1	KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	KEGG
Solyc07g062550.2	KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	KEGG
Solyc08g044350.1	KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	KEGG
Solyc11g017020.1	KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	KEGG
Solyc11g017030.1	KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	KEGG
Solyc02g063180.2	KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	KEGG
Solyc02g063190.2	KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	KEGG
Solyc02g023980.2	KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	KEGG
Solyc03g121070.2	KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	KEGG
Solyc06g066440.2	KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	KEGG
Solyc07g006160.2	KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	KEGG
Solyc07g044750.2	KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	KEGG
Solyc11g065220.1	KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	KEGG
Solyc12g008510.1	KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	KEGG
Solyc01g087870.2	KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	KEGG
Solyc02g063220.2	KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	KEGG
Solyc02g086090.2	KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	KEGG
Solyc06g060100.2	KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	KEGG
Solyc03g006870.2	KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	KEGG
Solyc04g005030.2	KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	KEGG
Solyc04g045340.2	KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	KEGG
Solyc05g026490.2	KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	KEGG
Solyc08g063080.2	KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	KEGG
Solyc05g046340.1	KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	KEGG
Solyc05g048760.2	KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	KEGG
Solyc08g008670.2	KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	KEGG
Solyc08g076550.1	KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	KEGG
Solyc08g076560.1	KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	KEGG
