Gene	Gene set name	Category
LOC_Os07g23110	KEGG_BASE_EXCISION_REPAIR	KEGG
LOC_Os08g06620	KEGG_BASE_EXCISION_REPAIR	KEGG
LOC_Os08g07840	KEGG_BASE_EXCISION_REPAIR	KEGG
LOC_Os08g07850	KEGG_BASE_EXCISION_REPAIR	KEGG
LOC_Os08g21330	KEGG_BASE_EXCISION_REPAIR	KEGG
LOC_Os09g01290	KEGG_BASE_EXCISION_REPAIR	KEGG
LOC_Os09g25290	KEGG_BASE_EXCISION_REPAIR	KEGG
LOC_Os09g34850	KEGG_BASE_EXCISION_REPAIR	KEGG
LOC_Os09g36530	KEGG_BASE_EXCISION_REPAIR	KEGG
LOC_Os09g39490	KEGG_BASE_EXCISION_REPAIR	KEGG
LOC_Os10g34750	KEGG_BASE_EXCISION_REPAIR	KEGG
LOC_Os11g08330	KEGG_BASE_EXCISION_REPAIR	KEGG
LOC_Os12g10850	KEGG_BASE_EXCISION_REPAIR	KEGG
LOC_Os11g16580	KEGG_BASE_EXCISION_REPAIR	KEGG
LOC_Os08g38170	KEGG_BASE_EXCISION_REPAIR	KEGG
LOC_Os08g36330	KEGG_BASE_EXCISION_REPAIR	KEGG
LOC_Os01g49180	KEGG_NUCLEOTIDE_EXCISION_REPAIR	KEGG
LOC_Os01g63900	KEGG_NUCLEOTIDE_EXCISION_REPAIR	KEGG
LOC_Os01g55030	KEGG_NUCLEOTIDE_EXCISION_REPAIR	KEGG
LOC_Os01g04870	KEGG_NUCLEOTIDE_EXCISION_REPAIR	KEGG
LOC_Os01g49680	KEGG_NUCLEOTIDE_EXCISION_REPAIR	KEGG
LOC_Os01g01700	KEGG_NUCLEOTIDE_EXCISION_REPAIR	KEGG
LOC_Os01g13700	KEGG_NUCLEOTIDE_EXCISION_REPAIR	KEGG
LOC_Os01g01312	KEGG_NUCLEOTIDE_EXCISION_REPAIR	KEGG
LOC_Os01g44990	KEGG_NUCLEOTIDE_EXCISION_REPAIR	KEGG
LOC_Os01g10690	KEGG_NUCLEOTIDE_EXCISION_REPAIR	KEGG
LOC_Os01g62100	KEGG_NUCLEOTIDE_EXCISION_REPAIR	KEGG
LOC_Os01g14980	KEGG_NUCLEOTIDE_EXCISION_REPAIR	KEGG
LOC_Os02g03340	KEGG_NUCLEOTIDE_EXCISION_REPAIR	KEGG
LOC_Os02g08300	KEGG_NUCLEOTIDE_EXCISION_REPAIR	KEGG
LOC_Os02g20430	KEGG_NUCLEOTIDE_EXCISION_REPAIR	KEGG
LOC_Os02g30800	KEGG_NUCLEOTIDE_EXCISION_REPAIR	KEGG
LOC_Os02g42230	KEGG_NUCLEOTIDE_EXCISION_REPAIR	KEGG
LOC_Os02g47870	KEGG_NUCLEOTIDE_EXCISION_REPAIR	KEGG
LOC_Os02g53500	KEGG_NUCLEOTIDE_EXCISION_REPAIR	KEGG
LOC_Os02g53680	KEGG_NUCLEOTIDE_EXCISION_REPAIR	KEGG
LOC_Os02g56130	KEGG_NUCLEOTIDE_EXCISION_REPAIR	KEGG
LOC_Os02g58220	KEGG_NUCLEOTIDE_EXCISION_REPAIR	KEGG
LOC_Os03g01100	KEGG_NUCLEOTIDE_EXCISION_REPAIR	KEGG
LOC_Os03g03650	KEGG_NUCLEOTIDE_EXCISION_REPAIR	KEGG
LOC_Os03g10780	KEGG_NUCLEOTIDE_EXCISION_REPAIR	KEGG
LOC_Os03g11540	KEGG_NUCLEOTIDE_EXCISION_REPAIR	KEGG
LOC_Os03g52750	KEGG_NUCLEOTIDE_EXCISION_REPAIR	KEGG
LOC_Os03g57290	KEGG_NUCLEOTIDE_EXCISION_REPAIR	KEGG
LOC_Os03g57870	KEGG_NUCLEOTIDE_EXCISION_REPAIR	KEGG
LOC_Os03g63870	KEGG_NUCLEOTIDE_EXCISION_REPAIR	KEGG
LOC_Os04g42990	KEGG_NUCLEOTIDE_EXCISION_REPAIR	KEGG
LOC_Os04g48060	KEGG_NUCLEOTIDE_EXCISION_REPAIR	KEGG
LOC_Os04g54500	KEGG_NUCLEOTIDE_EXCISION_REPAIR	KEGG
LOC_Os04g58350	KEGG_NUCLEOTIDE_EXCISION_REPAIR	KEGG
LOC_Os05g02040	KEGG_NUCLEOTIDE_EXCISION_REPAIR	KEGG
LOC_Os05g05260	KEGG_NUCLEOTIDE_EXCISION_REPAIR	KEGG
LOC_Os05g06840	KEGG_NUCLEOTIDE_EXCISION_REPAIR	KEGG
LOC_Os05g10980	KEGG_NUCLEOTIDE_EXCISION_REPAIR	KEGG
LOC_Os05g15520	KEGG_NUCLEOTIDE_EXCISION_REPAIR	KEGG
LOC_Os05g32600	KEGG_NUCLEOTIDE_EXCISION_REPAIR	KEGG
LOC_Os05g51480	KEGG_NUCLEOTIDE_EXCISION_REPAIR	KEGG
LOC_Os06g01370	KEGG_NUCLEOTIDE_EXCISION_REPAIR	KEGG
LOC_Os06g07480	KEGG_NUCLEOTIDE_EXCISION_REPAIR	KEGG
LOC_Os06g15360	KEGG_NUCLEOTIDE_EXCISION_REPAIR	KEGG
LOC_Os07g38600	KEGG_NUCLEOTIDE_EXCISION_REPAIR	KEGG
LOC_Os08g06620	KEGG_NUCLEOTIDE_EXCISION_REPAIR	KEGG
LOC_Os08g07840	KEGG_NUCLEOTIDE_EXCISION_REPAIR	KEGG
LOC_Os08g07850	KEGG_NUCLEOTIDE_EXCISION_REPAIR	KEGG
LOC_Os08g25060	KEGG_NUCLEOTIDE_EXCISION_REPAIR	KEGG
LOC_Os08g33082	KEGG_NUCLEOTIDE_EXCISION_REPAIR	KEGG
LOC_Os08g33340	KEGG_NUCLEOTIDE_EXCISION_REPAIR	KEGG
LOC_Os09g24200	KEGG_NUCLEOTIDE_EXCISION_REPAIR	KEGG
LOC_Os09g34850	KEGG_NUCLEOTIDE_EXCISION_REPAIR	KEGG
LOC_Os09g39490	KEGG_NUCLEOTIDE_EXCISION_REPAIR	KEGG
LOC_Os10g34750	KEGG_NUCLEOTIDE_EXCISION_REPAIR	KEGG
LOC_Os10g37490	KEGG_NUCLEOTIDE_EXCISION_REPAIR	KEGG
LOC_Os10g42400	KEGG_NUCLEOTIDE_EXCISION_REPAIR	KEGG
LOC_Os11g08330	KEGG_NUCLEOTIDE_EXCISION_REPAIR	KEGG
LOC_Os11g28350	KEGG_NUCLEOTIDE_EXCISION_REPAIR	KEGG
LOC_Os11g36390	KEGG_NUCLEOTIDE_EXCISION_REPAIR	KEGG
LOC_Os12g07720	KEGG_NUCLEOTIDE_EXCISION_REPAIR	KEGG
LOC_Os05g01050	KEGG_NUCLEOTIDE_EXCISION_REPAIR	KEGG
LOC_Os08g36330	KEGG_NUCLEOTIDE_EXCISION_REPAIR	KEGG
LOC_Os01g49180	KEGG_MISMATCH_REPAIR	KEGG
LOC_Os01g55030	KEGG_MISMATCH_REPAIR	KEGG
LOC_Os01g08540	KEGG_MISMATCH_REPAIR	KEGG
LOC_Os01g72880	KEGG_MISMATCH_REPAIR	KEGG
LOC_Os01g13700	KEGG_MISMATCH_REPAIR	KEGG
LOC_Os01g45530	KEGG_MISMATCH_REPAIR	KEGG
LOC_Os01g10690	KEGG_MISMATCH_REPAIR	KEGG
LOC_Os01g62100	KEGG_MISMATCH_REPAIR	KEGG
LOC_Os01g14980	KEGG_MISMATCH_REPAIR	KEGG
LOC_Os01g56940	KEGG_MISMATCH_REPAIR	KEGG
LOC_Os02g37920	KEGG_MISMATCH_REPAIR	KEGG
LOC_Os02g42230	KEGG_MISMATCH_REPAIR	KEGG
LOC_Os02g53500	KEGG_MISMATCH_REPAIR	KEGG
LOC_Os02g53680	KEGG_MISMATCH_REPAIR	KEGG
LOC_Os02g56130	KEGG_MISMATCH_REPAIR	KEGG
LOC_Os02g58220	KEGG_MISMATCH_REPAIR	KEGG
LOC_Os03g03650	KEGG_MISMATCH_REPAIR	KEGG
LOC_Os03g11540	KEGG_MISMATCH_REPAIR	KEGG
LOC_Os03g57870	KEGG_MISMATCH_REPAIR	KEGG
LOC_Os03g63870	KEGG_MISMATCH_REPAIR	KEGG
LOC_Os04g48060	KEGG_MISMATCH_REPAIR	KEGG
LOC_Os04g58410	KEGG_MISMATCH_REPAIR	KEGG
LOC_Os04g58630	KEGG_MISMATCH_REPAIR	KEGG
LOC_Os05g02040	KEGG_MISMATCH_REPAIR	KEGG
LOC_Os05g15520	KEGG_MISMATCH_REPAIR	KEGG
LOC_Os05g19270	KEGG_MISMATCH_REPAIR	KEGG
LOC_Os06g01370	KEGG_MISMATCH_REPAIR	KEGG
LOC_Os08g06620	KEGG_MISMATCH_REPAIR	KEGG
LOC_Os09g24220	KEGG_MISMATCH_REPAIR	KEGG
LOC_Os09g34850	KEGG_MISMATCH_REPAIR	KEGG
LOC_Os09g37930	KEGG_MISMATCH_REPAIR	KEGG
LOC_Os10g34750	KEGG_MISMATCH_REPAIR	KEGG
LOC_Os10g42400	KEGG_MISMATCH_REPAIR	KEGG
LOC_Os11g08330	KEGG_MISMATCH_REPAIR	KEGG
LOC_Os11g36390	KEGG_MISMATCH_REPAIR	KEGG
LOC_Os12g07720	KEGG_MISMATCH_REPAIR	KEGG
LOC_Os05g01050	KEGG_MISMATCH_REPAIR	KEGG
LOC_Os01g67510	KEGG_HOMOLOGOUS_RECOMBINATION	KEGG
LOC_Os01g55030	KEGG_HOMOLOGOUS_RECOMBINATION	KEGG
LOC_Os01g16640	KEGG_HOMOLOGOUS_RECOMBINATION	KEGG
LOC_Os01g71960	KEGG_HOMOLOGOUS_RECOMBINATION	KEGG
LOC_Os01g13700	KEGG_HOMOLOGOUS_RECOMBINATION	KEGG
LOC_Os01g45530	KEGG_HOMOLOGOUS_RECOMBINATION	KEGG
LOC_Os01g10690	KEGG_HOMOLOGOUS_RECOMBINATION	KEGG
LOC_Os01g21440	KEGG_HOMOLOGOUS_RECOMBINATION	KEGG
LOC_Os01g62100	KEGG_HOMOLOGOUS_RECOMBINATION	KEGG
LOC_Os01g14980	KEGG_HOMOLOGOUS_RECOMBINATION	KEGG
LOC_Os02g29464	KEGG_HOMOLOGOUS_RECOMBINATION	KEGG
LOC_Os02g35450	KEGG_HOMOLOGOUS_RECOMBINATION	KEGG
LOC_Os02g42230	KEGG_HOMOLOGOUS_RECOMBINATION	KEGG
LOC_Os02g48100	KEGG_HOMOLOGOUS_RECOMBINATION	KEGG
LOC_Os02g52510	KEGG_HOMOLOGOUS_RECOMBINATION	KEGG
LOC_Os02g53680	KEGG_HOMOLOGOUS_RECOMBINATION	KEGG
LOC_Os02g54020	KEGG_HOMOLOGOUS_RECOMBINATION	KEGG
LOC_Os02g58220	KEGG_HOMOLOGOUS_RECOMBINATION	KEGG
LOC_Os03g03650	KEGG_HOMOLOGOUS_RECOMBINATION	KEGG
LOC_Os03g11540	KEGG_HOMOLOGOUS_RECOMBINATION	KEGG
LOC_Os03g43850	KEGG_HOMOLOGOUS_RECOMBINATION	KEGG
LOC_Os03g63870	KEGG_HOMOLOGOUS_RECOMBINATION	KEGG
LOC_Os04g54340	KEGG_HOMOLOGOUS_RECOMBINATION	KEGG
LOC_Os04g54500	KEGG_HOMOLOGOUS_RECOMBINATION	KEGG
LOC_Os04g55500	KEGG_HOMOLOGOUS_RECOMBINATION	KEGG
LOC_Os05g02040	KEGG_HOMOLOGOUS_RECOMBINATION	KEGG
LOC_Os05g03050	KEGG_HOMOLOGOUS_RECOMBINATION	KEGG
LOC_Os05g15520	KEGG_HOMOLOGOUS_RECOMBINATION	KEGG
LOC_Os05g32610	KEGG_HOMOLOGOUS_RECOMBINATION	KEGG
LOC_Os06g01370	KEGG_HOMOLOGOUS_RECOMBINATION	KEGG
LOC_Os06g14440	KEGG_HOMOLOGOUS_RECOMBINATION	KEGG
LOC_Os07g25390	KEGG_HOMOLOGOUS_RECOMBINATION	KEGG
LOC_Os07g49210	KEGG_HOMOLOGOUS_RECOMBINATION	KEGG
LOC_Os08g06620	KEGG_HOMOLOGOUS_RECOMBINATION	KEGG
LOC_Os08g07840	KEGG_HOMOLOGOUS_RECOMBINATION	KEGG
LOC_Os08g07850	KEGG_HOMOLOGOUS_RECOMBINATION	KEGG
LOC_Os09g32450	KEGG_HOMOLOGOUS_RECOMBINATION	KEGG
LOC_Os09g34850	KEGG_HOMOLOGOUS_RECOMBINATION	KEGG
LOC_Os10g34580	KEGG_HOMOLOGOUS_RECOMBINATION	KEGG
LOC_Os11g08330	KEGG_HOMOLOGOUS_RECOMBINATION	KEGG
LOC_Os11g19720	KEGG_HOMOLOGOUS_RECOMBINATION	KEGG
LOC_Os11g40150	KEGG_HOMOLOGOUS_RECOMBINATION	KEGG
LOC_Os11g44910	KEGG_HOMOLOGOUS_RECOMBINATION	KEGG
LOC_Os12g31370	KEGG_HOMOLOGOUS_RECOMBINATION	KEGG
LOC_Os03g06920	KEGG_HOMOLOGOUS_RECOMBINATION	KEGG
LOC_Os05g01050	KEGG_HOMOLOGOUS_RECOMBINATION	KEGG
LOC_Os03g06900	KEGG_HOMOLOGOUS_RECOMBINATION	KEGG
LOC_Os02g29464	KEGG_NON-HOMOLOGOUS_END-JOINING	KEGG
LOC_Os03g53000	KEGG_NON-HOMOLOGOUS_END-JOINING	KEGG
LOC_Os04g54340	KEGG_NON-HOMOLOGOUS_END-JOINING	KEGG
LOC_Os05g46270	KEGG_NON-HOMOLOGOUS_END-JOINING	KEGG
LOC_Os06g13020	KEGG_NON-HOMOLOGOUS_END-JOINING	KEGG
LOC_Os07g08729	KEGG_NON-HOMOLOGOUS_END-JOINING	KEGG
LOC_Os01g16240	KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	KEGG
LOC_Os01g55360	KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	KEGG
LOC_Os01g17190	KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	KEGG
LOC_Os01g59530	KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	KEGG
LOC_Os02g03110	KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	KEGG
LOC_Os02g07350	KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	KEGG
LOC_Os02g26720	KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	KEGG
LOC_Os02g32370	KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	KEGG
LOC_Os02g57660	KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	KEGG
LOC_Os03g12840	KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	KEGG
LOC_Os03g18000	KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	KEGG
LOC_Os03g20370	KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	KEGG
LOC_Os03g39000	KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	KEGG
LOC_Os03g49510	KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	KEGG
LOC_Os03g49800	KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	KEGG
LOC_Os03g50320	KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	KEGG
LOC_Os03g51610	KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	KEGG
LOC_Os03g53200	KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	KEGG
LOC_Os04g56580	KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	KEGG
LOC_Os04g59540	KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	KEGG
LOC_Os05g03610	KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	KEGG
LOC_Os05g08810	KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	KEGG
LOC_Os05g41210	KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	KEGG
LOC_Os06g29650	KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	KEGG
LOC_Os07g46490	KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	KEGG
LOC_Os07g48780	KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	KEGG
LOC_Os07g49330	KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	KEGG
LOC_Os08g01390	KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	KEGG
LOC_Os08g21590	KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	KEGG
LOC_Os08g33200	KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	KEGG
LOC_Os08g34950	KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	KEGG
LOC_Os09g10650	KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	KEGG
LOC_Os10g01480	KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	KEGG
LOC_Os10g17990	KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	KEGG
LOC_Os10g42550	KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	KEGG
LOC_Os12g04700	KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	KEGG
LOC_Os12g08270	KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	KEGG
LOC_Os12g08280	KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	KEGG
LOC_Os12g21890	KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	KEGG
LOC_Os12g38780	KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	KEGG
LOC_Os03g24160	KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	KEGG
LOC_Os12g13440	KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	KEGG
LOC_Os01g46760	KEGG_PLANT_HORMONE_SIGNAL_TRANSDUCTION	KEGG
LOC_Os01g40094	KEGG_PLANT_HORMONE_SIGNAL_TRANSDUCTION	KEGG
LOC_Os01g12160	KEGG_PLANT_HORMONE_SIGNAL_TRANSDUCTION	KEGG
LOC_Os01g52050	KEGG_PLANT_HORMONE_SIGNAL_TRANSDUCTION	KEGG
LOC_Os01g63770	KEGG_PLANT_HORMONE_SIGNAL_TRANSDUCTION	KEGG
LOC_Os01g64970	KEGG_PLANT_HORMONE_SIGNAL_TRANSDUCTION	KEGG
LOC_Os01g67770	KEGG_PLANT_HORMONE_SIGNAL_TRANSDUCTION	KEGG
LOC_Os01g64000	KEGG_PLANT_HORMONE_SIGNAL_TRANSDUCTION	KEGG
LOC_Os01g64020	KEGG_PLANT_HORMONE_SIGNAL_TRANSDUCTION	KEGG
LOC_Os01g64730	KEGG_PLANT_HORMONE_SIGNAL_TRANSDUCTION	KEGG
LOC_Os01g56200	KEGG_PLANT_HORMONE_SIGNAL_TRANSDUCTION	KEGG
LOC_Os01g72330	KEGG_PLANT_HORMONE_SIGNAL_TRANSDUCTION	KEGG
LOC_Os01g72020	KEGG_PLANT_HORMONE_SIGNAL_TRANSDUCTION	KEGG
LOC_Os01g48060	KEGG_PLANT_HORMONE_SIGNAL_TRANSDUCTION	KEGG
LOC_Os01g54050	KEGG_PLANT_HORMONE_SIGNAL_TRANSDUCTION	KEGG
LOC_Os01g55940	KEGG_PLANT_HORMONE_SIGNAL_TRANSDUCTION	KEGG
LOC_Os01g17260	KEGG_PLANT_HORMONE_SIGNAL_TRANSDUCTION	KEGG
LOC_Os01g57610	KEGG_PLANT_HORMONE_SIGNAL_TRANSDUCTION	KEGG
LOC_Os01g09800	KEGG_PLANT_HORMONE_SIGNAL_TRANSDUCTION	KEGG
LOC_Os01g62760	KEGG_PLANT_HORMONE_SIGNAL_TRANSDUCTION	KEGG
LOC_Os01g59760	KEGG_PLANT_HORMONE_SIGNAL_TRANSDUCTION	KEGG
LOC_Os02g05050	KEGG_PLANT_HORMONE_SIGNAL_TRANSDUCTION	KEGG
LOC_Os02g05060	KEGG_PLANT_HORMONE_SIGNAL_TRANSDUCTION	KEGG
LOC_Os02g08500	KEGG_PLANT_HORMONE_SIGNAL_TRANSDUCTION	KEGG
LOC_Os02g10140	KEGG_PLANT_HORMONE_SIGNAL_TRANSDUCTION	KEGG
LOC_Os02g10700	KEGG_PLANT_HORMONE_SIGNAL_TRANSDUCTION	KEGG
LOC_Os02g15640	KEGG_PLANT_HORMONE_SIGNAL_TRANSDUCTION	KEGG
LOC_Os02g24700	KEGG_PLANT_HORMONE_SIGNAL_TRANSDUCTION	KEGG
LOC_Os02g24740	KEGG_PLANT_HORMONE_SIGNAL_TRANSDUCTION	KEGG
LOC_Os02g30810	KEGG_PLANT_HORMONE_SIGNAL_TRANSDUCTION	KEGG
LOC_Os02g32610	KEGG_PLANT_HORMONE_SIGNAL_TRANSDUCTION	KEGG
LOC_Os02g34600	KEGG_PLANT_HORMONE_SIGNAL_TRANSDUCTION	KEGG
LOC_Os02g35140	KEGG_PLANT_HORMONE_SIGNAL_TRANSDUCTION	KEGG
LOC_Os02g35180	KEGG_PLANT_HORMONE_SIGNAL_TRANSDUCTION	KEGG
LOC_Os02g42060	KEGG_PLANT_HORMONE_SIGNAL_TRANSDUCTION	KEGG
LOC_Os02g42990	KEGG_PLANT_HORMONE_SIGNAL_TRANSDUCTION	KEGG
LOC_Os02g52780	KEGG_PLANT_HORMONE_SIGNAL_TRANSDUCTION	KEGG
LOC_Os02g52990	KEGG_PLANT_HORMONE_SIGNAL_TRANSDUCTION	KEGG
LOC_Os02g55320	KEGG_PLANT_HORMONE_SIGNAL_TRANSDUCTION	KEGG
LOC_Os02g57530	KEGG_PLANT_HORMONE_SIGNAL_TRANSDUCTION	KEGG
LOC_Os02g58350	KEGG_PLANT_HORMONE_SIGNAL_TRANSDUCTION	KEGG
LOC_Os03g04050	KEGG_PLANT_HORMONE_SIGNAL_TRANSDUCTION	KEGG
LOC_Os03g08310	KEGG_PLANT_HORMONE_SIGNAL_TRANSDUCTION	KEGG
LOC_Os03g08320	KEGG_PLANT_HORMONE_SIGNAL_TRANSDUCTION	KEGG
LOC_Os03g08330	KEGG_PLANT_HORMONE_SIGNAL_TRANSDUCTION	KEGG
LOC_Os03g12350	KEGG_PLANT_HORMONE_SIGNAL_TRANSDUCTION	KEGG
LOC_Os03g14080	KEGG_PLANT_HORMONE_SIGNAL_TRANSDUCTION	KEGG
LOC_Os03g16170	KEGG_PLANT_HORMONE_SIGNAL_TRANSDUCTION	KEGG
LOC_Os03g18600	KEGG_PLANT_HORMONE_SIGNAL_TRANSDUCTION	KEGG
LOC_Os03g20310	KEGG_PLANT_HORMONE_SIGNAL_TRANSDUCTION	KEGG
LOC_Os03g20790	KEGG_PLANT_HORMONE_SIGNAL_TRANSDUCTION	KEGG
LOC_Os03g27280	KEGG_PLANT_HORMONE_SIGNAL_TRANSDUCTION	KEGG
LOC_Os03g28940	KEGG_PLANT_HORMONE_SIGNAL_TRANSDUCTION	KEGG
LOC_Os03g41460	KEGG_PLANT_HORMONE_SIGNAL_TRANSDUCTION	KEGG
LOC_Os03g46440	KEGG_PLANT_HORMONE_SIGNAL_TRANSDUCTION	KEGG
LOC_Os03g49400	KEGG_PLANT_HORMONE_SIGNAL_TRANSDUCTION	KEGG
LOC_Os03g49500	KEGG_PLANT_HORMONE_SIGNAL_TRANSDUCTION	KEGG
LOC_Os03g49990	KEGG_PLANT_HORMONE_SIGNAL_TRANSDUCTION	KEGG
LOC_Os03g55600	KEGG_PLANT_HORMONE_SIGNAL_TRANSDUCTION	KEGG
LOC_Os04g08740	KEGG_PLANT_HORMONE_SIGNAL_TRANSDUCTION	KEGG
LOC_Os04g35240	KEGG_PLANT_HORMONE_SIGNAL_TRANSDUCTION	KEGG
LOC_Os04g36070	KEGG_PLANT_HORMONE_SIGNAL_TRANSDUCTION	KEGG
LOC_Os04g44280	KEGG_PLANT_HORMONE_SIGNAL_TRANSDUCTION	KEGG
LOC_Os04g45370	KEGG_PLANT_HORMONE_SIGNAL_TRANSDUCTION	KEGG
LOC_Os04g51890	KEGG_PLANT_HORMONE_SIGNAL_TRANSDUCTION	KEGG
LOC_Os04g55920	KEGG_PLANT_HORMONE_SIGNAL_TRANSDUCTION	KEGG
LOC_Os04g56680	KEGG_PLANT_HORMONE_SIGNAL_TRANSDUCTION	KEGG
LOC_Os04g56690	KEGG_PLANT_HORMONE_SIGNAL_TRANSDUCTION	KEGG
LOC_Os04g56850	KEGG_PLANT_HORMONE_SIGNAL_TRANSDUCTION	KEGG
LOC_Os04g57720	KEGG_PLANT_HORMONE_SIGNAL_TRANSDUCTION	KEGG
LOC_Os04g59450	KEGG_PLANT_HORMONE_SIGNAL_TRANSDUCTION	KEGG
LOC_Os05g05180	KEGG_PLANT_HORMONE_SIGNAL_TRANSDUCTION	KEGG
LOC_Os05g06320	KEGG_PLANT_HORMONE_SIGNAL_TRANSDUCTION	KEGG
LOC_Os05g09410	KEGG_PLANT_HORMONE_SIGNAL_TRANSDUCTION	KEGG
LOC_Os05g12260	KEGG_PLANT_HORMONE_SIGNAL_TRANSDUCTION	KEGG
LOC_Os05g33730	KEGG_PLANT_HORMONE_SIGNAL_TRANSDUCTION	KEGG
LOC_Os05g36160	KEGG_PLANT_HORMONE_SIGNAL_TRANSDUCTION	KEGG
LOC_Os05g37170	KEGG_PLANT_HORMONE_SIGNAL_TRANSDUCTION	KEGG
LOC_Os05g37470	KEGG_PLANT_HORMONE_SIGNAL_TRANSDUCTION	KEGG
LOC_Os05g37690	KEGG_PLANT_HORMONE_SIGNAL_TRANSDUCTION	KEGG
LOC_Os05g39580	KEGG_PLANT_HORMONE_SIGNAL_TRANSDUCTION	KEGG
LOC_Os05g41070	KEGG_PLANT_HORMONE_SIGNAL_TRANSDUCTION	KEGG
LOC_Os05g42150	KEGG_PLANT_HORMONE_SIGNAL_TRANSDUCTION	KEGG
LOC_Os05g46040	KEGG_PLANT_HORMONE_SIGNAL_TRANSDUCTION	KEGG
LOC_Os05g49730	KEGG_PLANT_HORMONE_SIGNAL_TRANSDUCTION	KEGG
LOC_Os05g50890	KEGG_PLANT_HORMONE_SIGNAL_TRANSDUCTION	KEGG
LOC_Os05g51510	KEGG_PLANT_HORMONE_SIGNAL_TRANSDUCTION	KEGG
LOC_Os06g06090	KEGG_PLANT_HORMONE_SIGNAL_TRANSDUCTION	KEGG
LOC_Os06g08440	KEGG_PLANT_HORMONE_SIGNAL_TRANSDUCTION	KEGG
LOC_Os06g10880	KEGG_PLANT_HORMONE_SIGNAL_TRANSDUCTION	KEGG
LOC_Os06g15480	KEGG_PLANT_HORMONE_SIGNAL_TRANSDUCTION	KEGG
LOC_Os06g30440	KEGG_PLANT_HORMONE_SIGNAL_TRANSDUCTION	KEGG
LOC_Os06g33640	KEGG_PLANT_HORMONE_SIGNAL_TRANSDUCTION	KEGG
LOC_Os06g33690	KEGG_PLANT_HORMONE_SIGNAL_TRANSDUCTION	KEGG
LOC_Os06g36670	KEGG_PLANT_HORMONE_SIGNAL_TRANSDUCTION	KEGG
LOC_Os06g41100	KEGG_PLANT_HORMONE_SIGNAL_TRANSDUCTION	KEGG
LOC_Os06g43910	KEGG_PLANT_HORMONE_SIGNAL_TRANSDUCTION	KEGG
LOC_Os06g48850	KEGG_PLANT_HORMONE_SIGNAL_TRANSDUCTION	KEGG
LOC_Os06g50040	KEGG_PLANT_HORMONE_SIGNAL_TRANSDUCTION	KEGG
LOC_Os07g06130	KEGG_PLANT_HORMONE_SIGNAL_TRANSDUCTION	KEGG
LOC_Os07g15540	KEGG_PLANT_HORMONE_SIGNAL_TRANSDUCTION	KEGG
